CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
6	q	THBS2	4115	169398799	169401241	2443	169399683	169400357	675	0.69480538291611	0.860736082439002	0.165930699522892	2.82042470138634e-56	2786
6	q	THBS2	4116	169423569	169423988	420	169423725	169423832	108	0.859729630424214	0.937827196641944	0.0780975662177297	2.08212060978819e-22	6003
6	q	THBS2	4117	169540521	169540936	416	169540677	169540780	104	0.724842927856807	0.912375329786223	0.187532401929416	3.18680649801083e-50	3166
6	q	THBS2	4118	169558012	169561090	3079	169558175	169560206	2032	0.725706443967379	0.834762672001482	0.109056228034103	1.59877560903722e-115	1023
6	q	THBS2	4119	169568049	169572951	4903	169568517	169571297	2781	0.797545285807918	0.886371415158624	0.088826129350706	4.67036895270116e-50	3178
6	q	THBS2	4120	169585484	169588049	2566	169586368	169587165	798	0.829823769548527	0.903450104661678	0.073626335113151	5.12733053178056e-29	5060
6	q	THBS2	4121	169591283	169593328	2046	169592167	169592444	278	0.720853933005655	0.873165734526771	0.152311801521115	2.35399666540494e-58	2688
6	q	THBS2	4122	169612838	169618235	5398	169613210	169616234	3025	0.515262787901274	0.515301079515736	3.8291614462227e-05	1.96116406357196e-14	7577
6	q	THBS2	4123	169637188	169638476	1289	169637427	169637832	406	0.706958829391582	0.80491753156857	0.0979587021769881	5.47403179477513e-27	5309
6	q	THBS2	4124	169653704	169654236	533	169653905	169654035	131	0.29391675683342	0.112861588290148	-0.181055168543272	3.08826275890259e-84	1675
6	q	THBS2	4125	169681480	169683326	1847	169682364	169682442	79	0.820665999375256	0.929567128059443	0.108901128684187	2.78958874913434e-21	6197
6	q	THBS2	4126	169716667	169719016	2350	169717551	169718132	582	0.738196462413856	0.897361012700339	0.159164550286483	3.36879444499358e-108	1123
6	q	THBS2	4127	169725484	169727827	2344	169726368	169726943	576	0.855725681214919	0.906544100745264	0.0508184195303447	3.93300575799269e-08	9383
6	q	WDR27	4128	169823169	169825536	2368	169824053	169825345	1293	0.856115391660909	0.902266508124089	0.0461511164631809	3.54275638316583e-10	8712
6	q	WDR27	4129	170065750	170066165	416	170065891	170066024	134	0.858168804851062	0.724120796844271	-0.134048008006791	1.00444309715951e-149	601
6	q	WDR27	4130	170102074	170102175	102	170102082	170102160	79	0.0257023546429781	0.0231330597695326	-0.00256929487344544	5.60688622287974e-07	9755
6	q	TCTE3	4131	170151553	170151913	361	170151601	170151850	250	0.0208504182565144	0.0187093495277817	-0.00214106872873271	5.50311869799134e-13	7910
6	q	LINC00242	4132	170180973	170183517	2545	170181857	170182633	777	0.798588730507172	0.821030580545805	0.0224418500386323	4.32289960997434e-16	7233
6	q	C6orf122	4133	170190916	170191223	308	170191057	170191082	26	0.377731840988339	0.30647594832601	-0.0712558926623293	1.50783566179109e-10	8602
6	q	C6orf208	4134	170201357	170202101	745	170201673	170201785	113	0.814796395427147	0.864707509388268	0.0499111139611212	4.21853802240421e-09	9069
6	q	LINC00242	4135	170231178	170232946	1769	170231220	170232143	924	0.309610763711892	0.306497741892853	-0.0031130218190395	0.00045771103401356	10592
6	q	LINC00242	4136	170248510	170250437	1928	170249394	170249553	160	0.750176807376508	0.896594949881478	0.14641814250497	5.75554969895407e-39	3984
6	q	LINC00242	4137	170372871	170375439	2569	170373755	170374555	801	0.817874625907982	0.901736519332691	0.0838618934247085	4.92454125377242e-41	3807
6	q	RP5-1086L22.1	4138	170395443	170400833	5391	170396116	170399179	3064	0.68871816705419	0.743757517322616	0.0550393502684264	1.60053755300868e-50	3154
6	q	RP5-1086L22.1	4139	170404239	170407630	3392	170405014	170407101	2088	0.759532141958083	0.817951944209225	0.0584198022511416	1.757264254656e-15	7361
6	q	RP5-1086L22.1	4140	170410711	170412711	2001	170411557	170411909	353	0.774203732721782	0.808499592476159	0.0342958597543771	0.00012776825771968	10485
6	q	RP5-1086L22.1	4141	170417528	170419562	2035	170418412	170418678	267	0.656506869034864	0.743724856375793	0.0872179873409287	2.46692442083533e-19	6592
6	q	RP5-1086L22.1	4142	170443367	170445316	1950	170444251	170444432	182	0.872528339482743	0.931512193829033	0.0589838543462905	5.2182496053754e-10	8771
6	q	RP5-1086L22.1	4143	170462283	170464281	1999	170463167	170463397	231	0.602296282053448	0.513600330619931	-0.0886959514335173	7.94517989665844e-14	7705
6	q	RP5-1086L22.1	4144	170469507	170473018	3512	170471161	170471682	522	0.903444120205651	0.943007370314669	0.0395632501090183	5.2257001637377e-13	7905
6	q	RP5-1086L22.1	4145	170476280	170487545	11266	170477934	170487311	9378	0.756744369210692	0.790405770408447	0.0336614011977546	2.24077830238105e-45	3493
6	q	RP5-1086L22.1	4146	170492821	170496129	3309	170492847	170494475	1629	0.577557586623061	0.715116108872409	0.137558522249348	1.88179497357317e-30	4882
6	q	RP5-1086L22.1	4147	170499726	170501851	2126	170500610	170500967	358	0.860406115830901	0.919466749584143	0.0590606337532421	9.98177291498471e-20	6494
6	q	RP5-1086L22.1	4148	170524134	170526398	2265	170525018	170525514	497	0.73046816037648	0.770591017004325	0.0401228566278452	1.24378665566704e-18	6733
6	q	RP5-1086L22.1	4149	170531132	170537008	5877	170531180	170536124	4945	0.565254365425312	0.621046136519774	0.0557917710944617	2.57748185762423e-36	4226
6	q	RP5-1086L22.1	4150	170538045	170540337	2293	170538929	170540050	1122	0.798163855738475	0.855848582937579	0.0576847271991039	1.22802209129878e-17	6913
6	q	RP5-1086L22.1	4151	170552249	170554729	2481	170553133	170553845	713	0.743798748335768	0.704273669003179	-0.0395250793325893	7.31067300815173e-07	9795
6	q	RP5-1086L22.1	4152	170558231	170564374	6144	170559115	170562720	3606	0.808990106240818	0.883383345259533	0.0743932390187151	1.11232698580403e-65	2306
6	q	LOC154449	4153	170571761	170571835	75	170571763	170571810	48	0.785857330117163	0.724141104123787	-0.0617162259933761	5.17856808210126e-32	4714
6	q	DLL1	4154	170577201	170581121	3921	170578592	170581085	2494	0.723843168328575	0.798256108913105	0.0744129405845305	1.24970276925229e-47	3326
6	q	DLL1	4155	170582133	170582445	313	170582184	170582378	195	0.693578335558021	0.802959922664348	0.109381587106327	1.94055263758494e-31	4773
6	q	DLL1	4156	170585621	170586043	423	170585664	170585971	308	0.65329316654296	0.499395528984918	-0.153897637558042	2.31724590298592e-84	1670
6	q	DLL1	4157	170591570	170592249	680	170591749	170592108	360	0.903892688464861	0.944284891088491	0.0403922026236303	9.81583319892562e-17	7100
6	q	FAM120B	4158	170615738	170615761	24	170615747	170615752	6	0.0119011576985818	0.0104572892710413	-0.00144386842754051	1.72572853790655e-07	9589
6	q	PSMB1	4159	170764548	170764781	234	170764589	170764764	176	0.857952199292505	0.916230461919937	0.0582782626274327	1.03757293537344e-17	6896
6	q	PDCD2	4160	170919292	170919604	313	170919316	170919448	133	0.733236696956389	0.776603768852168	0.0433670718957792	2.54164598464939e-13	7819
7	p	LOC389831	4161	80814	81126	313	80907	81075	169	0.743349013397562	0.835313335817143	0.091964322419581	1.46174682989337e-19	6537
7	p	FAM20C	4162	149928	150240	313	149976	150084	109	0.232363407721387	0.176679026858727	-0.0556843808626605	1.28956965253965e-06	9875
7	p	FAM20C	4163	160697	164492	3796	160752	162838	2087	0.682730081561028	0.715510285204459	0.0327802036434309	5.41117269685999e-23	5898
7	p	FAM20C	4164	168722	172427	3706	169606	171543	1938	0.796938152831772	0.933470090569728	0.136531937737956	3.26347778259128e-88	1549
7	p	FAM20C	4165	174059	177621	3563	175423	177525	2103	0.71639120469957	0.795802979638188	0.0794117749386178	8.19569127541871e-33	4615
7	p	FAM20C	4166	179747	185927	6181	180140	184273	4134	0.793844438584907	0.896725721594925	0.102881283010019	4.9467003800883e-80	1822
7	p	FAM20C	4167	203757	205045	1289	204337	204966	630	0.868493588273693	0.888687742494573	0.0201941542208801	3.14606076200369e-07	9670
7	p	FAM20C	4168	208917	209199	283	208985	209165	181	0.860080694067692	0.894825434169164	0.0347447401014724	1.01371388462992e-06	9834
7	p	FAM20C	4169	228581	229869	1289	229225	229695	471	0.640338443031763	0.383183760549232	-0.257154682482531	1.18774089126374e-119	958
7	p	PDGFA	4170	536409	538569	2161	537126	537828	703	0.813298970765942	0.779699399837083	-0.0335995709288587	1.55947766309314e-07	9572
7	p	PDGFA	4171	544209	545163	955	544525	544924	400	0.799273210083325	0.73991398528851	-0.0593592247948151	2.46038886048774e-25	5552
7	p	PDGFA	4172	550490	550646	157	550508	550640	133	0.786952069307166	0.661112585554591	-0.125839483752575	2.0046013938086e-69	2163
7	p	PDGFA	4173	552132	554056	1925	552135	553693	1559	0.771851692383651	0.725318301747927	-0.0465333906357243	2.00228042386636e-23	5837
7	p	PRKAR1B	4174	589789	590239	451	589968	590098	131	0.864899075054589	0.876193448998844	0.0112943739442557	3.55669399029893e-10	8713
7	p	PRKAR1B	4175	593841	594123	283	593932	594082	151	0.917636238730381	0.944201020747537	0.026564782017156	5.55504022375707e-11	8465
7	p	PRKAR1B	4176	599079	599235	157	599090	599185	96	0.873327701984663	0.904842816363259	0.0315151143785956	3.31518858192171e-16	7205
7	p	PRKAR1B	4177	607740	609163	1424	608384	608975	592	0.818768290883905	0.767442391518876	-0.0513258993650285	2.82741072510355e-26	5411
7	p	PRKAR1B	4178	630332	630722	391	630473	630581	109	0.575319667165525	0.491064999631482	-0.0842546675340428	7.91218983525722e-09	9158
7	p	PRKAR1B	4179	635225	637538	2314	635812	637454	1643	0.922330291741456	0.945618348786489	0.023288057045033	1.97638949502536e-16	7166
7	p	PRKAR1B	4180	640384	641672	1289	640409	641337	929	0.794117820377269	0.75084869230666	-0.0432691280706092	1.47560771421026e-20	6344
7	p	PRKAR1B	4181	653129	653761	633	653309	653680	372	0.836924976451279	0.689077367586175	-0.147847608865104	5.7717434774951e-80	1827
7	p	PRKAR1B	4182	671112	673159	2048	671717	672515	799	0.901251111973504	0.932050805515849	0.0307996935423447	6.09015948438459e-12	8189
7	p	PRKAR1B	4183	730938	731865	928	731254	731549	296	0.895987462286714	0.929275589216322	0.0332881269296085	1.29565697671879e-11	8288
7	p	PRKAR1B	4184	734449	735284	836	734765	734968	204	0.848269362801281	0.874093524385202	0.0258241615839208	5.13759299077787e-13	7901
7	p	HEATR2	4185	788153	789441	1289	788332	788989	658	0.606249482179727	0.690660293174617	0.0844108109948901	1.4670080184488e-10	8595
7	p	HEATR2	4186	808907	809250	344	809048	809109	62	0.750343136795868	0.637914375978987	-0.112428760816882	1.34728011116532e-31	4755
7	p	HEATR2	4187	810314	812135	1822	810958	811786	829	0.734760618159179	0.557098389243824	-0.177662228915355	0	1
7	p	HEATR2	4188	816316	818953	2638	816960	818362	1403	0.849663103819437	0.808536552142854	-0.0411265516765825	8.28183957108406e-124	894
7	p	HEATR2	4189	824232	825889	1658	824325	825245	921	0.942065316141677	0.950132153114054	0.00806683697237698	1.35454909585481e-10	8586
7	p	UNC84A	4190	864730	867778	3049	866102	866406	305	0.720597318922174	0.563802450883032	-0.156794868039142	8.57548950848366e-161	508
7	p	UNC84A	4191	872007	872409	403	872053	872293	241	0.589531345536234	0.500217494968699	-0.0893138505675349	2.08530914495259e-22	6004
7	p	UNC84A	4192	877839	878274	436	878040	878073	34	0.89166936215	0.92052166078775	0.0288522986377503	4.31861189584158e-07	9714
7	p	UNC84A	4193	883644	885232	1589	884288	885027	740	0.930943288947325	0.929361869262625	-0.00158141968469994	2.88711671766053e-14	7610
7	p	UNC84A	4194	899490	900353	864	899545	900037	493	0.854259676766553	0.831950401929272	-0.0223092748372818	2.17436205832044e-13	7799
7	p	UNC84A	4195	907290	908704	1415	907797	908060	264	0.729443515695239	0.809818008575977	0.0803744928807382	3.37949657159902e-14	7623
7	p	C7orf20	4196	921735	922551	817	922051	922235	185	0.550856060335539	0.778095604804049	0.22723954446851	1.63109511573278e-70	2124
7	p	C7orf20	4197	925787	927618	1832	926431	926974	544	0.8683177405608	0.812080778623067	-0.0562369619377326	4.36201097412403e-70	2138
7	p	ADAP1	4198	962689	964412	1724	963333	963768	436	0.662819332891878	0.663817385705441	0.000998052813562689	1.94612842906785e-08	9295
7	p	ADAP1	4199	966806	967179	374	966947	967038	92	0.614467865218123	0.732474076733655	0.118006211515532	3.65652435294343e-33	4575
7	p	COX19	4200	995692	999000	3309	996972	998808	1837	0.657523340881835	0.679322952520721	0.0217996116388863	1.03779035143253e-30	4853
7	p	COX19	4201	1001991	1005404	3414	1003645	1004748	1104	0.403232728412509	0.328066700462593	-0.0751660279499167	6.73398037520534e-24	5758
7	p	COX19	4202	1015400	1015520	121	1015418	1015501	84	0.431226411049268	0.357783605568694	-0.073442805480574	1.40918233104793e-08	9237
7	p	CYP2W1	4203	1022774	1023207	434	1022797	1023156	360	0.668596107449008	0.587708054849047	-0.080888052599961	3.04762286139723e-40	3871
7	p	C7orf50	4204	1070989	1072512	1524	1071633	1071921	289	0.925259800770788	0.935805514427745	0.0105457136569572	5.35867012677461e-12	8178
7	p	C7orf50	4205	1093074	1095861	2788	1093718	1095720	2003	0.777952379453339	0.682352400849389	-0.0955999786039499	1.70198264753734e-154	560
7	p	C7orf50	4206	1098484	1098844	361	1098625	1098703	79	0.840776792826908	0.783760698251525	-0.0570160945753828	3.46433346909911e-32	4696
7	p	C7orf50	4207	1112698	1113553	856	1113014	1113237	224	0.877053792060638	0.847607433679166	-0.0294463583814724	3.13491847545524e-06	10013
7	p	C7orf50	4208	1116774	1118560	1787	1117418	1117916	499	0.869567712577973	0.800613169133092	-0.0689545434448814	2.31768412676861e-73	2024
7	p	C7orf50	4209	1163140	1163958	819	1163456	1163642	187	0.755084030665295	0.529249116091376	-0.225834914573919	9.26195487104027e-160	516
7	p	ZFAND2A	4210	1219152	1222076	2925	1220000	1221192	1193	0.576904727574131	0.68498108716412	0.108076359589989	7.3963604387235e-45	3529
7	p	UNCX	4211	1246623	1250414	3792	1248277	1250258	1982	0.387374921220088	0.383528818063035	-0.00384610315705325	2.36854586476652e-32	4672
7	p	UNCX	4212	1283833	1283997	165	1283896	1283981	86	0.397574037275551	0.270378235213612	-0.127195802061938	1.43876241338427e-14	7557
7	p	UNCX	4213	1287063	1287227	165	1287065	1287159	95	0.386927995700781	0.162112064704295	-0.224815930996486	3.74339261145205e-75	1964
7	p	UNCX	4214	1292715	1294897	2183	1293599	1294013	415	0.434382867523828	0.279539556370895	-0.154843311152933	7.5393324621242e-49	3243
7	p	UNCX	4215	1299320	1301088	1769	1299363	1300320	958	0.458889571041881	0.485487592731447	0.0265980216895662	2.29545009466174e-13	7808
7	p	UNCX	4216	1302334	1304235	1902	1303218	1303351	134	0.331963740366373	0.596479855232996	0.264516114866624	1.75948625909591e-148	612
7	p	UNCX	4217	1307513	1309992	2480	1308397	1309189	793	0.442920469027383	0.481369760647467	0.0384492916200835	2.0184748944638e-12	8070
7	p	UNCX	4218	1329305	1329544	240	1329387	1329462	76	0.475394118817242	0.615776822556337	0.140382703739094	2.5310443510508e-23	5853
7	p	UNCX	4219	1331319	1335566	4248	1332973	1333912	940	0.602102306948338	0.752792605808289	0.150690298859951	5.14199979911371e-36	4262
7	p	UNCX	4220	1351691	1351921	231	1351712	1351903	192	0.766062039564843	0.872249112139902	0.106187072575059	1.74084380796841e-34	4429
7	p	UNCX	4221	1353125	1361890	8766	1354779	1361231	6453	0.633543533205433	0.65245209205559	0.0189085588501565	6.41427766827871e-81	1784
7	p	MICALL2	4222	1387453	1389601	2149	1388271	1388717	447	0.626001331032687	0.691377038019481	0.0653757069867938	4.69608875246403e-25	5593
7	p	MICALL2	4223	1390882	1393584	2703	1391766	1392700	935	0.65034443919988	0.766077775852578	0.115733336652697	2.25223323831459e-45	3494
7	p	MICALL2	4224	1424508	1428364	3857	1425807	1426710	904	0.421015081910432	0.510076720450646	0.0890616385402143	7.50179621986492e-28	5214
7	p	MICALL2	4225	1434216	1436049	1834	1435100	1435165	66	0.633297587234761	0.622075440814614	-0.0112221464201469	1.79233062740946e-18	6762
7	p	MICALL2	4226	1460798	1460962	165	1460836	1460944	109	0.811948017415022	0.884125302838985	0.0721772854239631	1.58900423263452e-11	8315
7	p	MICALL2	4227	1467428	1469266	1839	1468312	1468848	537	0.704108591115884	0.723115428189143	0.019006837073259	5.01284173226934e-06	10089
7	p	MICALL2	4228	1491753	1491967	215	1491787	1491921	135	0.880645265296899	0.77062782268561	-0.110017442611289	9.40374352878297e-107	1139
7	p	MICALL2	4229	1499594	1502902	3309	1499734	1501248	1515	0.346953637053881	0.263537354399146	-0.0834162826547353	2.87358359173827e-45	3505
7	p	INTS1	4230	1528371	1530757	2387	1529015	1530113	1099	0.842758376236343	0.819948901624082	-0.0228094746122616	1.33810322920141e-28	5112
7	p	INTS1	4231	1545172	1548480	3309	1545385	1546826	1442	0.330973178884344	0.45832699958565	0.127353820701307	8.59744212684441e-62	2488
7	p	MAFK	4232	1572079	1574823	2745	1572252	1574413	2162	0.484498283623521	0.585934737487923	0.101436453864402	1.76148852241677e-104	1180
7	p	MAFK	4233	1576891	1582865	5975	1576976	1582834	5859	0.77239914674565	0.767241508964841	-0.00515763778080902	1.73841656796831e-30	4881
7	p	TMEM184A	4234	1588143	1588537	395	1588284	1588396	113	0.814003201209078	0.771992627587396	-0.0420105736216823	2.04059686332165e-16	7168
7	p	TMEM184A	4235	1595969	1596143	175	1596050	1596136	87	0.185414404682404	0.355285844329686	0.169871439647282	6.74258293321715e-271	127
7	p	PSMG3	4236	1601101	1603157	2057	1601803	1602273	471	0.824976007039459	0.807177575769043	-0.0177984312704166	9.35528448183745e-09	9174
7	p	PSMG3	4237	1606380	1608052	1673	1606526	1607868	1343	0.695259317401114	0.62526161143351	-0.0699977059676038	2.27882786488829e-12	8077
7	p	PSMG3-AS1	4238	1631777	1633545	1769	1631847	1632867	1021	0.253864549756519	0.299804967339771	0.045940417583252	5.55733673770558e-25	5604
7	p	TFAMP1	4239	1637727	1641968	4242	1639381	1641922	2542	0.576185040525877	0.719686205616551	0.143501165090674	4.5497649106307e-96	1362
7	p	TFAMP1	4240	1643643	1643807	165	1643681	1643787	107	0.638119846482229	0.661957646451634	0.023837799969405	1.06344369923174e-10	8549
7	p	TFAMP1	4241	1683052	1686360	3309	1684706	1685134	429	0.524203668040317	0.77295983105453	0.248756163014213	8.29467501093216e-105	1176
7	p	ELFN1	4242	1703949	1704177	229	1704031	1704095	65	0.35465213806831	0.111994053740559	-0.242658084327751	1.17224404662386e-57	2727
7	p	ELFN1	4243	1712402	1719566	7165	1714056	1718682	4627	0.590242135274292	0.770618289607922	0.18037615433363	7.44719638925038e-296	98
7	p	ELFN1	4244	1732248	1735209	2962	1733132	1734325	1194	0.521079911834912	0.638070490296112	0.1169905784612	3.25148032497186e-92	1449
7	p	ELFN1	4245	1748302	1751046	2745	1748302	1749674	1373	0.684914772090177	0.832743346207955	0.147828574117779	1.04307200883315e-163	486
7	p	ELFN1	4246	1753282	1753510	229	1753396	1753452	57	0.503141162040189	0.707075144572101	0.203933982531912	8.50838071524184e-109	1114
7	p	ELFN1	4247	1778722	1779124	403	1778765	1779084	320	0.745475719564424	0.879799721066333	0.13432400150191	8.21278426853862e-27	5329
7	p	ELFN1	4248	1780628	1783372	2745	1782000	1782755	756	0.352383171966322	0.414293042425459	0.0619098704591369	6.04648180957673e-39	3987
7	p	MIR4655	4249	1809299	1809611	313	1809352	1809455	104	0.802993502841519	0.904940576285954	0.101947073444435	1.58186793933755e-24	5672
7	p	MIR4655	4250	1846683	1851685	5003	1847567	1851537	3971	0.677924485400968	0.675261044947145	-0.00266344045382361	3.28090901848619e-73	2031
7	p	MAD1L1	4251	1853681	1859232	5552	1855682	1859172	3491	0.809340782176251	0.809885364954393	0.000544582778142511	1.00503505798257e-25	5490
7	p	MAD1L1	4252	1949036	1949388	353	1949177	1949247	71	0.919762096425374	0.935536358326955	0.0157742619015814	1.2775151802264e-05	10202
7	p	MAD1L1	4253	1956710	1957342	633	1956900	1957317	418	0.715321084902208	0.60923783511325	-0.106083249788958	2.84239990688783e-44	3580
7	p	MAD1L1	4254	1980670	1982047	1378	1980808	1981403	596	0.861459396094519	0.890024913177821	0.028565517083302	3.02969825826675e-17	6997
7	p	MAD1L1	4255	1988384	1990095	1712	1989028	1989993	966	0.934456319636842	0.938276452404685	0.0038201327678431	2.52981610524693e-05	10299
7	p	MAD1L1	4256	1993327	1993738	412	1993468	1993597	130	0.906152024877383	0.919275787234557	0.0131237623571742	1.15859313407634e-06	9855
7	p	MAD1L1	4257	1996712	1998114	1403	1997028	1997798	771	0.889857724489484	0.910629636746266	0.0207719122567813	1.37871134229e-18	6740
7	p	MAD1L1	4258	2003441	2005033	1593	2004020	2004389	370	0.939943153241097	0.940946029427352	0.0010028761862545	1.64958671928149e-10	8612
7	p	MAD1L1	4259	2020360	2020724	365	2020501	2020583	83	0.945751835427934	0.965992987995606	0.0202411525676721	7.91925338831446e-11	8513
7	p	MAD1L1	4260	2040140	2042149	2010	2040232	2041505	1274	0.869495615858543	0.863718148038509	-0.00577746782003441	1.02238812673238e-49	3196
7	p	MAD1L1	4261	2056396	2057684	1289	2056550	2057287	738	0.843260732025556	0.891986394373113	0.0487256623475576	1.58886191807493e-19	6547
7	p	MAD1L1	4262	2060038	2060320	283	2060040	2060179	140	0.798570982595995	0.710350720410152	-0.0882202621858428	6.87777343435873e-85	1647
7	p	MAD1L1	4263	2072507	2073345	839	2072823	2073029	207	0.91527808799494	0.950718638942392	0.035440550947452	1.38403571725224e-16	7134
7	p	MAD1L1	4264	2076462	2077094	633	2076633	2076998	366	0.838831587592284	0.810737289356566	-0.0280942982357181	2.27850455054213e-34	4447
7	p	MAD1L1	4265	2082552	2083497	946	2082850	2083181	332	0.907411484874569	0.854721329932508	-0.0526901549420608	4.7520142420733e-54	2936
7	p	MAD1L1	4266	2094474	2095106	633	2094477	2094977	501	0.929574487483474	0.845422372051772	-0.0841521154317022	1.27637479704992e-61	2498
7	p	MAD1L1	4267	2118432	2120252	1821	2119076	2120044	969	0.823392487835222	0.866779262506668	0.043386774671446	1.79351257880159e-12	8057
7	p	MAD1L1	4268	2122026	2123916	1891	2122103	2123600	1498	0.87966433827005	0.861417248705655	-0.018247089564395	2.65658070042741e-48	3271
7	p	MAD1L1	4269	2128189	2128821	633	2128263	2128721	459	0.859466884744577	0.885626902215491	0.0261600174709147	6.08447830298561e-19	6668
7	p	MAD1L1	4270	2138406	2139575	1170	2138435	2139259	825	0.848277461845448	0.854215669797676	0.0059382079522281	6.56862292118538e-18	6862
7	p	MAD1L1	4271	2144243	2145083	841	2144559	2144767	209	0.7969720533993	0.616400602970824	-0.180571450428476	9.73169373510624e-143	664
7	p	MAD1L1	4272	2150201	2152106	1906	2150534	2151462	929	0.836323291102296	0.708664653317306	-0.12765863778499	4.4853982800042e-146	631
7	p	MAD1L1	4273	2157786	2159267	1482	2158430	2158623	194	0.780810957848974	0.70395294806971	-0.0768580097792647	1.58327764204097e-50	3153
7	p	MAD1L1	4274	2167000	2167819	820	2167316	2167503	188	0.856357814511342	0.781513128482358	-0.0748446860289838	2.01344307433222e-126	855
7	p	MAD1L1	4275	2205375	2206061	687	2205691	2205745	55	0.835122729576242	0.748841764263936	-0.0862809653123063	1.69088524645879e-73	2016
7	p	MAD1L1	4276	2214443	2215106	664	2214759	2214790	32	0.926496943081166	0.911383834927447	-0.0151131081537192	4.41272133336021e-07	9717
7	p	MAD1L1	4277	2261976	2262795	820	2262292	2262479	188	0.910236704907995	0.91009354485602	-0.0001431600519749	6.65921562162052e-08	9452
7	p	MAD1L1	4278	2271559	2271893	335	2271673	2271814	142	0.194744848760353	0.106575092946095	-0.088169755814258	3.7147989414213e-28	5175
7	p	SNX8	4279	2316817	2317265	449	2316876	2317124	249	0.884740904659291	0.903967747111421	0.0192268424521301	4.77272204390304e-14	7654
7	p	EIF3B	4280	2413902	2414782	881	2414218	2414466	249	0.833660842694782	0.750333056585616	-0.0833277861091658	3.50055526583672e-52	3048
7	p	EIF3B	4281	2415842	2417677	1836	2416396	2417033	638	0.765469891879461	0.758193301505743	-0.00727659037371731	2.38250077769004e-05	10292
7	p	CHST12	4282	2475333	2478674	3342	2476326	2478297	1972	0.79154246632988	0.815600811900721	0.0240583455708413	5.2598434456029e-05	10392
7	p	MIR4648	4283	2499833	2500086	254	2499915	2500070	156	0.783729671386231	0.665059099222528	-0.118670572163703	1.35244519735756e-69	2160
7	p	MIR4648	4284	2518905	2520758	1854	2519789	2519874	86	0.699216756904381	0.578274097343506	-0.120942659560876	2.78532025768323e-51	3104
7	p	MIR4648	4285	2547253	2549914	2662	2548137	2549030	894	0.525487839516862	0.306764964110243	-0.218722875406619	7.51115743054059e-73	2043
7	p	LFNG	4286	2551408	2551703	296	2551513	2551598	86	0.343233014696674	0.555936602772279	0.212703588075605	2.36709562153578e-84	1671
7	p	LFNG	4287	2556887	2557607	721	2556962	2557466	505	0.673084137789053	0.52389411695162	-0.149190020837433	2.59116418741022e-212	256
7	p	LFNG	4288	2560835	2561257	423	2560976	2561116	141	0.182496713343493	0.126148640287696	-0.0563480730557967	9.92656076474523e-07	9828
7	p	IQCE	4289	2606400	2607740	1341	2606716	2607424	709	0.744033633301026	0.621355417543546	-0.12267821575748	1.76327569076895e-134	764
7	p	IQCE	4290	2609332	2610191	860	2609648	2609875	228	0.839694600494596	0.72126161755094	-0.118432982943657	3.42082024526292e-37	4149
7	p	IQCE	4291	2612949	2613729	781	2613265	2613413	149	0.880850802657675	0.927276303028097	0.0464255003704226	1.59258451963403e-15	7351
7	p	IQCE	4292	2634253	2635825	1573	2634897	2635181	285	0.892998188510645	0.872990469645917	-0.020007718864728	7.45992512247265e-07	9797
7	p	IQCE	4293	2647208	2658231	11024	2647414	2657347	9934	0.706646181259371	0.664696304923526	-0.0419498763358446	5.84718962755243e-54	2941
7	p	TTYH3	4294	2694553	2696112	1560	2695197	2695468	272	0.914088850869227	0.917559101560479	0.00347025069125184	4.79271414631037e-18	6831
7	p	TTYH3	4295	2699618	2699900	283	2699640	2699820	181	0.88980374034922	0.912595624754376	0.0227918844051559	4.59343120545636e-08	9401
7	p	AMZ1	4296	2749225	2750067	843	2749541	2749751	211	0.532222452201679	0.415565538911428	-0.116656913290251	1.26968246716361e-21	6134
7	p	AMZ1	4297	2751824	2755826	4003	2752217	2755000	2784	0.891863671279014	0.897365069395007	0.00550139811599326	2.35489121218092e-66	2279
7	p	GNA12	4298	2759038	2772411	13374	2759063	2771155	12093	0.872575870326649	0.8880069627666	0.0154310924399506	6.36167903841277e-29	5072
7	p	GNA12	4299	2799792	2801080	1289	2800436	2800791	356	0.696676420156812	0.748388209887295	0.0517117897304833	1.16297219592575e-08	9202
7	p	GNA12	4300	2842277	2843062	786	2842593	2842746	154	0.455457277169929	0.643158200526006	0.187700923356077	2.10662780201225e-89	1523
7	p	CARD11	4301	2958751	2959437	687	2959067	2959121	55	0.900191761306731	0.959131955329525	0.0589401940227934	7.01800935369485e-12	8203
7	p	CARD11	4302	2968481	2968768	288	2968559	2968627	69	0.511049970087986	0.428085835459989	-0.0829641346279964	3.3722755287559e-14	7622
7	p	CARD11	4303	2971254	2973036	1783	2971898	2972392	495	0.565009063576947	0.68011193164784	0.115102868070894	5.28929465676473e-19	6652
7	p	CARD11	4304	2976471	2977353	883	2976787	2977037	251	0.826426091529058	0.911820131490344	0.0853940399612858	3.44446620987674e-19	6613
7	p	CARD11	4305	3025433	3025937	505	3025634	3025736	103	0.73480025045584	0.886201561364504	0.151401310908664	1.43307878243002e-35	4304
7	p	CARD11	4306	3033378	3033837	460	3033408	3033798	391	0.648793960495317	0.82532328698262	0.176529326487303	2.28258872767307e-45	3495
